2.0;19.0;24.0;-17.685756854039166;35.55706838076868;4.0;2.0;13.0;19.0;-7.644351884171574;40.30121762255952;6.0;0.17291689265420823;0.19376853614846823;1000.0
2.0;20.0;25.0;-23.14761524072887;36.7122250371484;4.0;2.0;11.0;15.0;-8.849025172372006;40.936658573619766;6.0;0.1808565343959755;0.19957791187832913;1000.0
2.0;17.0;22.0;-8.939922181995229;33.90401253973211;4.0;2.0;14.0;22.0;-6.7212171306515485;39.46548758805871;3.0;0.12735602270656446;0.1462718671089196;8.632586660783003
2.0;17.0;22.0;-11.445154544077146;33.47649727923583;4.0;2.0;18.0;23.0;-7.543190237487874;40.064208777256226;3.0;0.1260548003565991;0.14849196515773436;8.940869825214781
2.0;17.0;22.0;-10.472591298527458;33.57082167027697;5.0;2.0;17.0;21.0;-7.525564126529531;39.92798012401619;4.0;0.12533140368848839;0.15412641163046809;9.719448833648729
2.0;18.0;22.0;-10.38021081924741;33.50617842931085;5.0;2.0;17.0;21.0;-7.7480560902509;39.99050015195151;4.0;0.12524425490362828;0.15530405570081426;9.8584928550361
2.0;15.0;24.0;-9.20596483254105;35.195615897944066;7.0;2.0;15.0;26.0;-0.06276192773658806;37.44567743773044;6.0;0.1256338366231181;0.17308205517444164;11.675324334162642
2.0;19.0;20.0;-9.807302459975002;33.26305129579971;2.0;2.0;15.0;18.0;-9.707840197120584;40.48260482375808;2.0;0.14624482418113247;0.15535607620172154;14.170771712170799
2.0;15.0;17.0;-6.5883142014869875;33.38432889549211;6.0;2.0;15.0;25.0;-3.4448270891385047;38.47734870917375;9.0;0.1261097169947252;0.17388825797374752;11.836814495724928
2.0;19.0;24.0;-14.271079657727036;35.002427753515065;3.0;2.0;15.0;18.0;-7.276992095827977;39.92506100697635;2.0;0.15006873738798857;0.1632173114708349;20.105318075330672
2.0;19.0;21.0;-10.190467631168;34.014796135999774;3.0;2.0;14.0;19.0;-7.343758328085069;39.73039675746916;3.0;0.1467512176756895;0.16051110128148316;16.216390373203204
2.0;15.0;21.0;-7.663992768473993;32.663913087199134;3.0;2.0;18.0;23.0;-7.458712157014012;39.80400336131199;3.0;0.1277510706522398;0.14422939806788831;8.220843353389721
2.0;18.0;21.0;-7.109189378756245;33.25267249497399;3.0;2.0;16.0;24.0;-6.098840736864528;39.27008330841804;4.0;0.12619733442744788;0.14787979031385295;8.851316809741192
2.0;17.0;21.0;-6.815680073422852;33.19755896673912;3.0;2.0;16.0;24.0;-5.952905035403765;39.21537398264746;4.0;0.12635361520285546;0.1473386658573549;8.77101786157673
2.0;20.0;22.0;-15.979404409075173;34.28323436704639;3.0;2.0;13.0;10.0;-11.546640971241267;41.33437567812304;1.0;0.1646842454423103;0.1749006713695828;1000.0
2.0;13.0;18.0;-8.893971349960129;34.649854856722094;6.0;2.0;14.0;30.0;-2.0989468316378233;38.12911539576331;9.0;0.14183714082909135;0.18403660746809664;16.313420593223412
2.0;17.0;21.0;-9.370952621020784;33.73715526453428;3.0;2.0;16.0;22.0;-6.464104720253653;39.493008728349;4.0;0.12672241186464267;0.14632498175517264;8.61140911680959
2.0;17.0;20.0;-9.374518749217195;33.73650878508421;4.0;2.0;17.0;22.0;-6.464870283952509;39.49374291467883;4.0;0.12593222578035793;0.14964046477175044;9.13730982905726
2.0;15.0;19.0;-8.482407770522524;33.04427210837376;6.0;2.0;15.0;22.0;-6.204016834898431;39.47013456563324;7.0;0.12586002553255624;0.16281286198472444;10.832913051559686
2.0;16.0;20.0;-9.77244486852251;34.278344577530376;5.0;2.0;14.0;24.0;-3.737447423868041;38.69469321661055;7.0;0.12666603874001997;0.16289565613489254;10.903647873889204
2.0;17.0;21.0;-7.450610916458052;33.91623216509182;4.0;2.0;16.0;23.0;-5.075070844209211;38.89461253651378;4.0;0.12581336588498634;0.15002250338979084;9.185499645354907
2.0;17.0;22.0;-9.99853064812927;33.797767950739356;4.0;2.0;15.0;22.0;-7.42453979266922;39.784589884771904;3.0;0.12672378472632642;0.1463858460881223;8.624870401224452
2.0;17.0;24.0;-17.375808840156225;35.755221431355054;5.0;2.0;13.0;22.0;-6.385334763658451;39.91080822205417;6.0;0.14540301459235747;0.17044177952246614;17.008475662957167
2.0;15.0;20.0;-8.923722644649226;34.33306507683557;6.0;2.0;15.0;27.0;-2.6434767599916333;38.324870464972726;8.0;0.12606898033086386;0.1755330691180077;11.941305018631693
2.0;20.0;23.0;-14.445488001442826;35.081778189733306;1.0;2.0;14.0;18.0;-8.093138263605683;40.152930993102004;4.0;0.14265200525297764;0.152548611931407;11.72695861261902
2.0;18.0;23.0;-8.38776365280027;32.82466831352066;3.0;2.0;17.0;21.0;-7.2662265378764435;39.81104487052675;1.0;0.13072022529255195;0.14186527088705508;7.407844320140449
2.0;17.0;27.0;-24.70742464613908;37.68774197071959;6.0;2.0;11.0;19.0;-6.633597261895068;40.35380600785142;10.0;0.1489232208777695;0.1827143596039677;19.38006297303993
2.0;17.0;23.0;-12.403729468655982;34.288140030432594;6.0;2.0;17.0;23.0;-6.497156196080977;39.712387354793044;5.0;0.12505519474487084;0.1658216567471453;10.961731910717761
2.0;20.0;22.0;-16.77988475376818;34.5139952392826;3.0;2.0;13.0;10.0;-11.450954334988076;41.340021532727135;1.0;0.1646810938910553;0.17489747779764445;1000.0
2.0;19.0;20.0;-10.033498835993427;32.569160604492346;2.0;2.0;15.0;12.0;-12.257393842987907;41.292438710428726;1.0;0.15074614375194062;0.15790052076354985;22.607144910417215
2.0;17.0;21.0;-9.414372251596491;34.69818974133412;4.0;2.0;15.0;24.0;-4.137331509164628;38.6671420033171;4.0;0.12595088892305564;0.14979528161384037;9.160943840350477
2.0;16.0;23.0;-9.35256990782015;34.726426914488606;6.0;2.0;15.0;24.0;-2.4225675437238308;38.1880032031381;5.0;0.1252054069315597;0.16232579181725026;10.656828087027387
2.0;19.0;21.0;-10.824465257538307;33.759457462991655;4.0;2.0;15.0;15.0;-8.312263069286157;40.062548681984204;2.0;0.152491936539104;0.16670959038603297;24.33987720371154
2.0;17.0;20.0;-4.403202870206281;33.10701349915608;4.0;2.0;17.0;22.0;-4.283352434705665;38.4782943167188;2.0;0.12795163933741893;0.1436679372831587;8.094657984375537
2.0;18.0;22.0;-11.2063921367857;32.581706801977404;3.0;2.0;16.0;14.0;-12.049404363989398;41.41904317860015;1.0;0.13240514481414994;0.14213836306629785;7.275768210289989
2.0;18.0;21.0;-8.585474631348548;32.75025499498453;3.0;2.0;16.0;17.0;-9.779421150032414;40.48935233956998;1.0;0.13246025489413107;0.1421684363937418;7.271332096368459
2.0;15.0;19.0;-7.9648920965692955;34.17173130369159;6.0;2.0;15.0;28.0;-2.218988926159513;38.14495682783407;8.0;0.12622513384291947;0.17590324283803818;11.999581681145356
2.0;15.0;19.0;-7.9648920965692955;34.17173130369159;6.0;2.0;15.0;28.0;-2.218988926159513;38.14495682783407;8.0;0.12622513384291947;0.17590324283803818;11.999581681145356
2.0;16.0;20.0;-0.9876617328271093;32.248014636696794;4.0;2.0;19.0;25.0;-3.3464797308161645;38.08211430027255;3.0;0.1434067132195689;0.16200061288862744;14.81680332533861
2.0;17.0;20.0;-1.4266646483026166;32.16340868919474;4.0;2.0;18.0;25.0;-3.9263421154236084;38.303116953997275;3.0;0.12628812516281598;0.14812644664327315;8.940112394646727
